#Age   [M/H] slope  CN1    CN2  Ca4227    G   Fe4383 Ca4455 Fe4531  C4668   Hb   Fe5015   Mg1    Mg2    Mgb  Fe5270 Fe5335 Fe5406 Fe5709 Fe5782   NaD    TiO1   TiO2    HdA    HgA   HdF    HgF   D4000   CaT*   PaT    CaT    sTiO   MgI   D_CO
#===========================================================================================================================================================================================================================---------------------
 2.51 -1.71  2.30 -0.126 -0.035  0.270  0.202 -0.244  0.245  0.987 -0.495  3.812  1.572  0.016  0.056  0.930  0.599  0.675  0.327  0.262  0.065  1.424  0.015  0.006  5.894  3.998  4.445  3.908  1.612  4.474  1.476  5.847  0.959  0.330  1.100
 2.82 -1.71  2.30 -0.126 -0.036  0.284  0.249 -0.210  0.249  0.998 -0.519  3.772  1.567  0.017  0.058  0.966  0.606  0.682  0.329  0.260  0.064  1.434  0.014  0.005  5.813  3.889  4.399  3.843  1.612  4.455  1.463  5.815  0.958  0.330  1.099
 3.16 -1.71  2.30 -0.126 -0.035  0.316  0.443 -0.111  0.264  1.038 -0.566  3.617  1.586  0.017  0.059  0.995  0.635  0.696  0.334  0.261  0.062  1.438  0.014  0.004  5.570  3.528  4.224  3.621  1.623  4.430  1.397  5.729  0.956  0.331  1.096
 3.55 -1.71  2.30 -0.126 -0.032  0.336  0.630  0.037  0.293  1.095 -0.573  3.454  1.630  0.017  0.061  1.035  0.681  0.727  0.353  0.266  0.075  1.439  0.014  0.004  5.263  3.135  4.014  3.384  1.633  4.427  1.323  5.657  0.955  0.334  1.095
 3.98 -1.71  2.30 -0.126 -0.031  0.367  0.827  0.149  0.311  1.136 -0.608  3.292  1.650  0.018  0.064  1.087  0.716  0.748  0.362  0.267  0.076  1.451  0.013  0.003  4.965  2.738  3.817  3.141  1.643  4.408  1.252  5.572  0.953  0.335  1.092
 4.47 -1.71  2.30 -0.126 -0.030  0.398  1.006  0.259  0.327  1.174 -0.647  3.138  1.667  0.019  0.066  1.122  0.747  0.768  0.372  0.269  0.077  1.472  0.013  0.002  4.687  2.367  3.634  2.915  1.652  4.401  1.185  5.503  0.952  0.338  1.090
 5.01 -1.71  2.30 -0.126 -0.029  0.429  1.194  0.380  0.344  1.211 -0.680  2.977  1.682  0.020  0.068  1.149  0.779  0.788  0.381  0.270  0.078  1.488  0.013  0.001  4.380  1.957  3.440  2.668  1.649  4.392  1.110  5.424  0.950  0.339  1.088
 5.62 -1.71  2.30 -0.124 -0.027  0.461  1.410  0.544  0.368  1.261 -0.698  2.794  1.712  0.021  0.070  1.192  0.827  0.822  0.400  0.276  0.085  1.513  0.012  0.001  4.002  1.507  3.201  2.387  1.652  4.411  1.019  5.359  0.949  0.344  1.087
 6.31 -1.71  2.30 -0.124 -0.026  0.494  1.592  0.664  0.385  1.299 -0.733  2.633  1.728  0.023  0.073  1.228  0.860  0.845  0.411  0.278  0.086  1.541  0.012  0.000  3.702  1.064  3.017  2.135  1.654  4.423  0.941  5.298  0.948  0.348  1.085
 7.08 -1.71  2.30 -0.124 -0.025  0.524  1.768  0.788  0.402  1.336 -0.762  2.483  1.742  0.024  0.075  1.261  0.894  0.867  0.423  0.280  0.088  1.564  0.011  0.000  3.397  0.664  2.827  1.890  1.658  4.434  0.867  5.240  0.948  0.351  1.083
 7.94 -1.71  2.30 -0.125 -0.023  0.555  1.942  0.899  0.420  1.373 -0.790  2.343  1.759  0.026  0.078  1.300  0.928  0.891  0.436  0.283  0.090  1.592  0.011 -0.001  3.088  0.327  2.621  1.657  1.662  4.452  0.798  5.194  0.947  0.356  1.081
 8.91 -1.71  2.30 -0.124 -0.022  0.587  2.084  1.027  0.438  1.406 -0.812  2.221  1.769  0.027  0.080  1.337  0.963  0.920  0.451  0.286  0.094  1.627  0.011 -0.002  2.798 -0.013  2.449  1.448  1.665  4.468  0.740  5.156  0.946  0.361  1.080
10.00 -1.71  2.30 -0.125 -0.021  0.622  2.188  1.113  0.448  1.427 -0.860  2.113  1.760  0.030  0.082  1.337  0.984  0.940  0.461  0.284  0.092  1.674  0.010 -0.003  2.592 -0.220  2.311  1.287  1.666  4.472  0.693  5.117  0.946  0.367  1.077
11.22 -1.71  2.30 -0.126 -0.021  0.651  2.300  1.200  0.460  1.452 -0.894  2.015  1.763  0.032  0.084  1.364  1.010  0.962  0.473  0.285  0.092  1.712  0.010 -0.003  2.423 -0.297  2.155  1.149  1.670  4.475  0.653  5.083  0.945  0.372  1.076
12.59 -1.71  2.30 -0.126 -0.020  0.679  2.386  1.271  0.471  1.472 -0.927  1.936  1.759  0.034  0.088  1.396  1.032  0.984  0.485  0.285  0.093  1.756  0.010 -0.004  2.266 -0.538  2.063  1.016  1.672  4.489  0.623  5.069  0.944  0.378  1.074
14.13 -1.71  2.30 -0.130 -0.023  0.703  2.335  1.315  0.468  1.467 -0.974  1.912  1.731  0.036  0.086  1.332  1.033  0.995  0.490  0.280  0.088  1.810  0.009 -0.005  2.282 -0.493  2.100  1.047  1.670  4.521  0.650  5.126  0.944  0.384  1.073
15.85 -1.71  2.30 -0.136 -0.027  0.723  2.233  1.280  0.465  1.459 -1.004  1.984  1.708  0.039  0.090  1.411  1.036  1.008  0.499  0.279  0.085  1.863  0.009 -0.005  2.416 -0.492  2.266  1.099  1.677  4.575  0.685  5.212  0.944  0.392  1.072
17.78 -1.71  2.30 -0.144 -0.032  0.736  2.020  1.182  0.450  1.419 -1.024  2.102  1.659  0.043  0.094  1.483  1.023  1.017  0.506  0.276  0.080  1.936  0.009 -0.006  2.619 -0.275  2.485  1.259  1.669  4.636  0.711  5.297  0.945  0.403  1.071
 0.10 -1.31  2.30 -0.214 -0.137 -0.145 -2.233 -1.268 -0.120  0.211 -0.858  6.254  0.593  0.014  0.029  0.586 -0.136  0.075 -0.017  0.131 -0.035  1.021  0.013 -0.004  8.845  8.459  6.720  6.734  1.215  2.810  4.728  7.207  0.949  0.098  1.068
 0.11 -1.31  2.30 -0.173 -0.119  0.005 -1.341 -0.667  0.092  0.727 -0.434  5.220  1.609  0.023  0.063  0.852  0.567  0.565  0.357  0.331  0.188  1.811  0.024  0.028  7.991  6.951  6.113  5.902  1.269  5.742  2.807  8.353  0.987  0.417  1.141
 0.13 -1.31  2.30 -0.163 -0.109  0.015 -1.237 -0.662  0.101  0.749 -0.432  5.134  1.638  0.023  0.065  0.883  0.581  0.577  0.363  0.327  0.186  1.841  0.025  0.030  7.884  6.792  6.015  5.808  1.281  5.765  2.789  8.359  0.988  0.418  1.143
 0.14 -1.31  2.30 -0.140 -0.091  0.035 -1.134 -0.512  0.129  0.800 -0.302  5.020  1.688  0.025  0.070  1.029  0.646  0.653  0.409  0.330  0.208  1.952  0.028  0.035  7.628  6.585  5.894  5.695  1.295  5.872  2.700  8.383  0.990  0.431  1.147
 0.16 -1.31  2.30 -0.126 -0.080  0.062 -1.008 -0.439  0.156  0.860 -0.213  4.884  1.787  0.027  0.077  1.108  0.712  0.716  0.454  0.335  0.226  2.067  0.031  0.042  7.466  6.359  5.757  5.547  1.308  6.058  2.564  8.442  0.993  0.455  1.152
 0.18 -1.31  2.30 -0.115 -0.068  0.077 -0.934 -0.448  0.162  0.871 -0.179  4.813  1.803  0.028  0.079  1.145  0.718  0.732  0.464  0.326  0.224  2.101  0.033  0.047  7.334  6.183  5.671  5.455  1.317  6.051  2.517  8.392  0.992  0.460  1.155
 0.20 -1.31  2.30 -0.110 -0.061  0.070 -0.938 -0.519  0.144  0.820 -0.183  4.811  1.721  0.028  0.078  1.134  0.662  0.704  0.442  0.306  0.208  2.057  0.034  0.048  7.255  6.113  5.641  5.430  1.325  5.928  2.543  8.293  0.990  0.450  1.155
 0.22 -1.31  2.30 -0.100 -0.053  0.092 -0.982 -0.551  0.137  0.800 -0.178  4.856  1.663  0.028  0.078  1.159  0.634  0.728  0.464  0.289  0.199  2.037  0.035  0.048  7.222  6.192  5.674  5.495  1.329  5.774  2.594  8.186  0.987  0.438  1.155
 0.25 -1.31  2.30 -0.098 -0.051  0.045 -1.219 -0.726  0.072  0.625 -0.203  5.020  1.414  0.027  0.071  1.061  0.477  0.636  0.404  0.261  0.168  1.931  0.033  0.043  7.299  6.470  5.849  5.714  1.335  5.583  2.701  8.095  0.985  0.421  1.152
 0.28 -1.31  2.30 -0.100 -0.052  0.001 -1.447 -0.939  0.007  0.456 -0.229  5.177  1.191  0.027  0.064  0.941  0.320  0.538  0.346  0.235  0.136  1.831  0.031  0.040  7.367  6.681  6.026  5.912  1.348  5.449  2.755  8.011  0.984  0.413  1.152
 0.32 -1.31  2.30 -0.108 -0.059 -0.068 -1.840 -1.225 -0.083  0.222 -0.266  5.479  0.869  0.027  0.053  0.786  0.085  0.380  0.246  0.195  0.089  1.705  0.030  0.035  7.781  7.187  6.288  6.182  1.364  5.310  2.924  8.030  0.983  0.403  1.151
 0.35 -1.31  2.30 -0.103 -0.056 -0.054 -1.904 -1.233 -0.078  0.252 -0.332  5.583  0.875  0.025  0.053  0.784  0.085  0.373  0.235  0.190  0.083  1.657  0.028  0.032  7.935  7.369  6.345  6.257  1.377  5.152  3.003  7.944  0.981  0.388  1.149
 0.40 -1.31  2.30 -0.097 -0.050 -0.031 -1.896 -1.198 -0.059  0.313 -0.368  5.605  0.941  0.024  0.054  0.809  0.126  0.397  0.246  0.193  0.088  1.650  0.028  0.032  7.994  7.423  6.335  6.259  1.386  5.136  2.967  7.895  0.980  0.387  1.148
 0.45 -1.31  2.30 -0.092 -0.047 -0.008 -1.891 -1.179 -0.042  0.368 -0.399  5.623  1.001  0.024  0.056  0.833  0.162  0.419  0.258  0.197  0.093  1.650  0.028  0.032  8.023  7.414  6.336  6.243  1.394  5.144  2.927  7.866  0.979  0.389  1.148
 0.50 -1.31  2.30 -0.085 -0.040  0.018 -1.750 -1.080 -0.017  0.432 -0.411  5.510  1.065  0.023  0.058  0.877  0.218  0.451  0.272  0.205  0.100  1.635  0.027  0.030  7.867  7.338  6.134  6.133  1.404  5.056  2.765  7.628  0.977  0.385  1.144
 0.56 -1.31  2.30 -0.082 -0.037  0.052 -1.556 -1.146  0.018  0.520 -0.410  5.381  1.162  0.023  0.062  0.786  0.297  0.501  0.297  0.218  0.113  1.636  0.027  0.030  7.745  7.168  5.931  5.968  1.424  5.071  2.561  7.453  0.975  0.389  1.142
 0.63 -1.31  2.30 -0.080 -0.034  0.087 -1.386 -1.016  0.050  0.596 -0.399  5.295  1.253  0.023  0.063  0.852  0.373  0.551  0.326  0.232  0.125  1.648  0.027  0.030  7.595  6.849  5.803  5.774  1.446  5.098  2.370  7.302  0.974  0.397  1.140
 0.71 -1.31  2.30 -0.078 -0.032  0.109 -1.305 -0.949  0.070  0.644 -0.417  5.275  1.290  0.023  0.063  0.883  0.410  0.569  0.330  0.238  0.129  1.630  0.026  0.028  7.543  6.744  5.743  5.693  1.464  5.039  2.314  7.191  0.972  0.394  1.136
 0.79 -1.31  2.30 -0.074 -0.030  0.137 -1.190 -0.869  0.094  0.706 -0.424  5.221  1.353  0.023  0.064  0.922  0.460  0.600  0.346  0.245  0.136  1.629  0.026  0.028  7.468  6.610  5.659  5.592  1.482  5.057  2.247  7.146  0.971  0.396  1.135
 0.89 -1.31  2.30 -0.071 -0.029  0.168 -1.053 -0.778  0.120  0.769 -0.427  5.133  1.419  0.023  0.065  0.960  0.514  0.634  0.364  0.254  0.144  1.633  0.026  0.028  7.350  6.416  5.557  5.460  1.497  5.089  2.169  7.105  0.970  0.400  1.133
 1.00 -1.31  2.30 -0.069 -0.028  0.193 -0.901 -0.690  0.144  0.828 -0.442  5.035  1.478  0.023  0.066  0.980  0.560  0.655  0.373  0.263  0.149  1.623  0.025  0.026  7.221  6.224  5.437  5.319  1.513  5.085  2.108  7.046  0.968  0.399  1.130
 1.12 -1.31  2.30 -0.067 -0.027  0.217 -0.751 -0.592  0.169  0.890 -0.441  4.937  1.540  0.023  0.067  1.017  0.610  0.683  0.386  0.272  0.156  1.622  0.025  0.025  7.096  6.019  5.329  5.187  1.532  5.099  2.055  7.010  0.967  0.402  1.129
 1.26 -1.31  2.30 -0.069 -0.028  0.260 -0.283 -0.362  0.232  1.038 -0.376  4.595  1.754  0.023  0.069  1.067  0.736  0.748  0.431  0.303  0.177  1.588  0.025  0.027  6.647  5.243  4.989  4.733  1.564  5.285  1.841  6.997  0.967  0.416  1.129
 1.41 -1.31  2.30 -0.068 -0.028  0.310 -0.062 -0.219  0.285  1.164 -0.284  4.405  1.947  0.024  0.075  1.153  0.853  0.834  0.498  0.331  0.207  1.652  0.027  0.031  6.472  4.883  4.879  4.523  1.584  5.599  1.705  7.185  0.971  0.447  1.134
 1.58 -1.31  2.30 -0.069 -0.028  0.318 -0.018 -0.217  0.281  1.158 -0.372  4.396  1.884  0.023  0.072  1.145  0.829  0.801  0.465  0.321  0.191  1.595  0.024  0.025  6.447  4.842  4.854  4.488  1.593  5.364  1.757  6.999  0.966  0.426  1.127
 1.78 -1.31  2.30 -0.066 -0.026  0.351  0.297 -0.030  0.320  1.244 -0.359  4.163  1.961  0.023  0.074  1.188  0.894  0.835  0.480  0.331  0.199  1.597  0.024  0.024  6.062  4.312  4.575  4.158  1.614  5.363  1.649  6.897  0.964  0.426  1.124
 2.00 -1.31  2.30 -0.064 -0.025  0.394  0.639  0.175  0.364  1.341 -0.330  3.903  2.060  0.023  0.076  1.237  0.972  0.886  0.511  0.346  0.212  1.607  0.024  0.024  5.637  3.681  4.285  3.795  1.635  5.416  1.522  6.832  0.963  0.432  1.123
 2.24 -1.31  2.30 -0.063 -0.024  0.423  0.887  0.320  0.391  1.398 -0.333  3.717  2.103  0.024  0.078  1.270  1.013  0.912  0.522  0.352  0.216  1.606  0.023  0.022  5.299  3.231  4.050  3.519  1.649  5.389  1.448  6.735  0.961  0.430  1.121
 2.51 -1.31  2.30 -0.062 -0.023  0.449  1.040  0.414  0.405  1.429 -0.350  3.595  2.108  0.024  0.079  1.300  1.036  0.930  0.528  0.351  0.213  1.623  0.022  0.021  5.062  2.911  3.904  3.337  1.654  5.342  1.402  6.646  0.959  0.428  1.119
 2.82 -1.31  2.30 -0.063 -0.024  0.460  1.046  0.428  0.409  1.436 -0.363  3.575  2.106  0.025  0.081  1.327  1.041  0.939  0.534  0.349  0.214  1.642  0.022  0.021  5.029  2.873  3.888  3.311  1.655  5.343  1.392  6.637  0.959  0.430  1.119
 3.16 -1.31  2.30 -0.062 -0.023  0.487  1.231  0.538  0.429  1.480 -0.376  3.422  2.133  0.026  0.082  1.355  1.074  0.960  0.544  0.354  0.217  1.653  0.021  0.019  4.751  2.502  3.709  3.088  1.665  5.317  1.332  6.555  0.957  0.429  1.116
 3.55 -1.31  2.30 -0.062 -0.022  0.517  1.449  0.664  0.454  1.530 -0.383  3.249  2.168  0.027  0.085  1.408  1.115  0.988  0.557  0.359  0.220  1.686  0.021  0.019  4.408  2.027  3.495  2.824  1.672  5.322  1.254  6.488  0.956  0.433  1.114
 3.98 -1.31  2.30 -0.060 -0.021  0.549  1.671  0.806  0.480  1.584 -0.382  3.066  2.209  0.028  0.087  1.442  1.160  1.020  0.576  0.366  0.225  1.711  0.020  0.018  4.059  1.577  3.268  2.552  1.677  5.333  1.169  6.421  0.955  0.436  1.112
 4.47 -1.31  2.30 -0.059 -0.019  0.582  1.886  0.944  0.504  1.635 -0.383  2.894  2.246  0.029  0.089  1.475  1.203  1.051  0.593  0.373  0.230  1.741  0.020  0.017  3.707  1.106  3.055  2.282  1.684  5.356  1.092  6.371  0.954  0.441  1.111
 5.01 -1.31  2.30 -0.059 -0.019  0.608  2.055  1.060  0.525  1.675 -0.394  2.746  2.268  0.031  0.092  1.514  1.236  1.075  0.606  0.376  0.233  1.771  0.019  0.016  3.412  0.721  2.868  2.047  1.682  5.359  1.022  6.310  0.953  0.445  1.109
 5.62 -1.31  2.30 -0.058 -0.017  0.639  2.260  1.200  0.551  1.725 -0.392  2.582  2.304  0.032  0.094  1.541  1.279  1.107  0.625  0.384  0.239  1.801  0.019  0.015  3.053  0.299  2.638  1.783  1.688  5.382  0.947  6.263  0.953  0.450  1.107
 6.31 -1.31  2.30 -0.057 -0.016  0.672  2.446  1.324  0.572  1.768 -0.407  2.435  2.327  0.034  0.096  1.564  1.319  1.133  0.638  0.391  0.241  1.838  0.018  0.013  2.727 -0.070  2.429  1.543  1.696  5.398  0.880  6.217  0.952  0.455  1.105
 7.08 -1.31  2.30 -0.057 -0.016  0.702  2.586  1.423  0.593  1.809 -0.424  2.314  2.349  0.036  0.100  1.614  1.355  1.158  0.653  0.399  0.247  1.873  0.017  0.012  2.459 -0.416  2.269  1.339  1.704  5.412  0.824  6.178  0.952  0.460  1.103
 7.94 -1.31  2.30 -0.056 -0.014  0.731  2.745  1.535  0.615  1.850 -0.433  2.185  2.373  0.038  0.101  1.622  1.392  1.184  0.668  0.406  0.251  1.907  0.016  0.010  2.196 -0.688  2.079  1.135  1.711  5.430  0.771  6.147  0.951  0.466  1.101
 8.91 -1.31  2.30 -0.056 -0.013  0.764  2.893  1.643  0.634  1.888 -0.453  2.067  2.391  0.040  0.104  1.650  1.428  1.211  0.683  0.412  0.254  1.949  0.015  0.009  1.986 -0.916  1.915  0.954  1.726  5.447  0.725  6.122  0.951  0.472  1.099
10.00 -1.31  2.30 -0.056 -0.013  0.794  3.008  1.728  0.651  1.919 -0.484  1.962  2.397  0.042  0.105  1.639  1.458  1.234  0.695  0.416  0.256  1.997  0.015  0.007  1.801 -1.206  1.802  0.790  1.733  5.455  0.688  6.095  0.950  0.478  1.096
11.22 -1.31  2.30 -0.057 -0.012  0.825  3.136  1.815  0.668  1.953 -0.510  1.858  2.411  0.044  0.105  1.600  1.490  1.258  0.707  0.422  0.258  2.041  0.014  0.006  1.612 -1.507  1.689  0.624  1.751  5.475  0.656  6.085  0.950  0.484  1.094
12.59 -1.31  2.30 -0.057 -0.010  0.858  3.233  1.897  0.690  1.995 -0.539  1.776  2.429  0.048  0.110  1.657  1.528  1.295  0.732  0.426  0.263  2.112  0.013  0.005  1.439 -1.769  1.593  0.481  1.774  5.489  0.633  6.078  0.950  0.493  1.093
14.13 -1.31  2.30 -0.058 -0.011  0.880  3.324  1.942  0.693  2.004 -0.574  1.729  2.423  0.048  0.113  1.697  1.539  1.304  0.735  0.430  0.260  2.122  0.013  0.004  1.339 -1.949  1.521  0.382  1.771  5.501  0.618  6.076  0.949  0.496  1.092
15.85 -1.31  2.30 -0.063 -0.016  0.886  3.258  1.936  0.710  2.020 -0.602  1.701  2.411  0.051  0.119  1.756  1.549  1.325  0.752  0.425  0.269  2.179  0.012  0.002  1.292 -1.978  1.494  0.355  1.766  5.475  0.616  6.048  0.948  0.503  1.088
17.78 -1.31  2.30 -0.075 -0.024  0.883  2.925  1.817  0.681  1.965 -0.665  1.895  2.351  0.053  0.121  1.814  1.520  1.317  0.751  0.419  0.261  2.224  0.011  0.001  1.781 -1.448  1.895  0.691  1.762  5.500  0.709  6.159  0.948  0.508  1.088
 0.10 -0.71  2.30 -0.198 -0.112  0.013 -1.677 -0.740 -0.009  0.537 -0.785  6.131  1.126  0.017  0.049  0.727  0.436  0.306  0.179  0.286  0.182  1.228  0.015  0.003  8.450  8.028  6.419  6.447  1.226  3.731  4.486  7.904  0.957  0.196  1.093
 0.11 -0.71  2.30 -0.196 -0.111  0.064 -1.534 -0.642  0.041  0.656 -0.670  6.012  1.344  0.020  0.058  0.855  0.556  0.433  0.269  0.304  0.214  1.416  0.022  0.018  8.378  7.840  6.331  6.328  1.240  4.313  4.162  8.184  0.964  0.267  1.120
 0.13 -0.71  2.30 -0.192 -0.107  0.228 -1.211 -0.369  0.177  0.935  0.035  5.680  2.141  0.028  0.094  1.469  0.885  0.820  0.482  0.276  0.295  2.182  0.065  0.106  7.928  7.187  6.091  6.000  1.262  6.093  3.078  8.956  1.016  0.485  1.192
 0.14 -0.71  2.30 -0.191 -0.108  0.189 -1.264 -0.485  0.134  0.824 -0.006  5.696  2.017  0.026  0.087  1.445  0.792  0.735  0.417  0.251  0.262  2.058  0.062  0.100  8.000  7.259  6.093  6.016  1.276  5.930  3.162  8.871  1.019  0.472  1.192
 0.16 -0.71  2.30 -0.189 -0.107  0.135 -1.291 -0.601  0.078  0.684 -0.115  5.677  1.820  0.024  0.079  1.333  0.668  0.615  0.340  0.231  0.226  1.879  0.057  0.089  7.811  7.155  6.057  6.017  1.290  5.736  3.267  8.775  1.018  0.452  1.190
 0.18 -0.71  2.30 -0.191 -0.108  0.065 -1.489 -0.755 -0.006  0.490 -0.304  5.795  1.471  0.023  0.067  1.136  0.480  0.449  0.239  0.201  0.182  1.690  0.051  0.075  7.846  7.331  6.151  6.160  1.303  5.517  3.423  8.700  1.016  0.429  1.188
 0.20 -0.71  2.30 -0.190 -0.108  0.007 -1.544 -0.872 -0.071  0.330 -0.443  5.779  1.170  0.021  0.057  0.974  0.322  0.304  0.150  0.179  0.143  1.500  0.044  0.060  7.711  7.268  6.119  6.161  1.320  5.242  3.495  8.493  1.013  0.406  1.184
 0.22 -0.71  2.30 -0.192 -0.109 -0.007 -1.613 -0.914 -0.086  0.297 -0.503  5.842  1.094  0.020  0.053  0.931  0.277  0.256  0.117  0.173  0.124  1.405  0.040  0.051  7.763  7.340  6.125  6.176  1.331  5.014  3.509  8.277  1.010  0.386  1.180
 0.25 -0.71  2.30 -0.196 -0.112  0.003 -1.656 -1.013 -0.073  0.338 -0.551  5.944  1.084  0.019  0.056  0.919  0.292  0.259  0.115  0.181  0.122  1.361  0.036  0.042  7.917  7.583  6.137  6.271  1.349  4.735  3.527  8.015  1.003  0.360  1.171
 0.28 -0.71  2.30 -0.198 -0.114  0.027 -1.639 -0.994 -0.045  0.409 -0.528  6.001  1.174  0.019  0.058  0.959  0.351  0.306  0.140  0.194  0.132  1.388  0.035  0.042  7.986  7.602  6.143  6.252  1.369  4.777  3.394  7.933  1.002  0.365  1.168
 0.32 -0.71  2.30 -0.200 -0.116  0.053 -1.634 -0.933 -0.016  0.482 -0.498  6.062  1.257  0.020  0.059  1.006  0.414  0.359  0.168  0.208  0.145  1.433  0.035  0.042  8.064  7.666  6.164  6.250  1.392  4.873  3.266  7.910  1.001  0.374  1.166
 0.35 -0.71  2.30 -0.203 -0.119  0.080 -1.673 -0.914  0.006  0.539 -0.482  6.145  1.335  0.020  0.060  1.035  0.463  0.400  0.192  0.219  0.155  1.466  0.036  0.043  8.214  7.819  6.240  6.307  1.397  4.955  3.195  7.926  1.001  0.384  1.165
 0.40 -0.71  2.30 -0.206 -0.121  0.103 -1.691 -0.884  0.028  0.598 -0.485  6.205  1.379  0.021  0.060  1.045  0.506  0.435  0.213  0.231  0.164  1.487  0.034  0.041  8.345  7.960  6.297  6.355  1.416  4.948  3.175  7.901  0.997  0.385  1.161
 0.45 -0.71  2.30 -0.206 -0.121  0.136 -1.633 -0.831  0.059  0.676 -0.456  6.206  1.478  0.021  0.062  1.091  0.566  0.485  0.241  0.242  0.175  1.523  0.035  0.042  8.398  7.984  6.289  6.341  1.435  5.029  3.097  7.910  0.997  0.397  1.160
 0.50 -0.71  2.30 -0.205 -0.122  0.169 -1.554 -0.773  0.090  0.752 -0.425  6.180  1.577  0.021  0.065  1.138  0.625  0.536  0.270  0.253  0.186  1.562  0.035  0.043  8.420  7.967  6.264  6.306  1.452  5.109  3.016  7.914  0.997  0.408  1.161
 0.56 -0.71  2.30 -0.204 -0.121  0.203 -1.441 -0.700  0.122  0.828 -0.383  6.116  1.684  0.022  0.068  1.189  0.686  0.587  0.300  0.264  0.197  1.597  0.036  0.044  8.369  7.873  6.196  6.225  1.467  5.188  2.924  7.908  0.997  0.419  1.161
 0.63 -0.71  2.30 -0.200 -0.119  0.240 -1.268 -0.594  0.162  0.920 -0.325  6.002  1.804  0.022  0.071  1.251  0.758  0.648  0.335  0.278  0.210  1.637  0.036  0.045  8.262  7.679  6.085  6.096  1.486  5.261  2.827  7.890  0.997  0.429  1.161
 0.71 -0.71  2.30 -0.197 -0.117  0.274 -1.101 -0.499  0.197  1.000 -0.281  5.887  1.906  0.022  0.074  1.301  0.820  0.696  0.362  0.290  0.221  1.667  0.036  0.046  8.158  7.485  5.981  5.971  1.508  5.307  2.749  7.864  0.997  0.437  1.161
 0.79 -0.71  2.30 -0.191 -0.115  0.309 -0.879 -0.373  0.238  1.089 -0.220  5.723  2.019  0.023  0.077  1.357  0.889  0.750  0.392  0.303  0.233  1.699  0.036  0.046  7.963  7.170  5.824  5.781  1.534  5.365  2.647  7.827  0.997  0.444  1.160
 0.89 -0.71  2.30 -0.185 -0.111  0.350 -0.604 -0.212  0.285  1.189 -0.133  5.513  2.153  0.024  0.081  1.434  0.972  0.817  0.431  0.321  0.248  1.739  0.036  0.046  7.668  6.745  5.607  5.523  1.548  5.448  2.518  7.790  0.996  0.454  1.159
 1.00 -0.71  2.30 -0.177 -0.106  0.390 -0.313 -0.049  0.332  1.285 -0.052  5.286  2.282  0.025  0.085  1.504  1.049  0.877  0.466  0.338  0.261  1.773  0.036  0.046  7.345  6.263  5.378  5.245  1.565  5.524  2.381  7.738  0.995  0.463  1.158
 1.12 -0.71  2.30 -0.169 -0.101  0.430  0.015  0.151  0.382  1.388  0.039  5.024  2.397  0.026  0.089  1.565  1.131  0.942  0.505  0.357  0.277  1.811  0.036  0.046  6.938  5.691  5.104  4.911  1.586  5.600  2.232  7.676  0.994  0.471  1.157
 1.26 -0.71  2.30 -0.154 -0.090  0.482  0.529  0.479  0.464  1.545  0.234  4.619  2.619  0.028  0.095  1.667  1.272  1.046  0.577  0.402  0.312  1.830  0.035  0.044  6.252  4.712  4.677  4.364  1.619  5.760  2.006  7.626  0.992  0.484  1.154
 1.41 -0.71  2.30 -0.134 -0.076  0.532  1.182  0.934  0.569  1.737  0.503  4.120  2.879  0.032  0.101  1.776  1.448  1.176  0.669  0.465  0.358  1.846  0.033  0.042  5.296  3.433  4.096  3.644  1.668  5.973  1.755  7.606  0.987  0.500  1.150
 1.58 -0.71  2.30 -0.133 -0.074  0.603  1.175  0.889  0.595  1.796  0.545  4.055  3.062  0.034  0.109  1.896  1.501  1.233  0.711  0.466  0.373  1.950  0.038  0.051  5.376  3.388  4.163  3.643  1.667  6.132  1.697  7.710  0.999  0.530  1.161
 1.78 -0.71  2.30 -0.125 -0.069  0.633  1.471  1.064  0.631  1.866  0.562  3.813  3.101  0.036  0.111  1.933  1.551  1.264  0.728  0.481  0.379  1.973  0.035  0.046  4.901  2.770  3.871  3.293  1.664  6.085  1.600  7.573  0.994  0.527  1.156
 2.00 -0.71  2.30 -0.114 -0.061  0.681  1.874  1.321  0.688  1.974  0.648  3.492  3.200  0.039  0.116  1.990  1.637  1.330  0.777  0.509  0.399  2.017  0.033  0.043  4.235  1.901  3.471  2.809  1.676  6.163  1.450  7.512  0.991  0.537  1.152
 2.24 -0.71  2.30 -0.102 -0.053  0.730  2.300  1.601  0.751  2.085  0.779  3.173  3.341  0.042  0.121  2.074  1.730  1.403  0.827  0.537  0.417  2.057  0.033  0.042  3.516  0.967  3.043  2.285  1.697  6.256  1.305  7.469  0.989  0.549  1.150
 2.51 -0.71  2.30 -0.093 -0.047  0.770  2.624  1.783  0.793  2.160  0.844  2.939  3.433  0.044  0.125  2.126  1.787  1.446  0.858  0.553  0.424  2.085  0.033  0.042  2.956  0.239  2.706  1.879  1.712  6.304  1.203  7.423  0.989  0.556  1.149
 2.82 -0.71  2.30 -0.086 -0.042  0.805  2.891  1.960  0.828  2.222  0.890  2.747  3.482  0.045  0.128  2.167  1.834  1.483  0.883  0.566  0.431  2.113  0.032  0.040  2.472 -0.338  2.411  1.543  1.730  6.320  1.120  7.362  0.987  0.561  1.146
