 6.220001  3.  -0.3300  1.  -0.054  -0.044   0.046  -0.528   0.515   0.301   0.487  -1.290   2.326  -0.087   0.011   0.012  -0.076    -0.206  -0.072  -0.020   0.026   0.124   0.943   0.011   0.001       2.119       3.174       2.025       2.509       0.958       0.974       0.356       0.315       0.159      -0.162
 6.240000  3.  -0.3300  1.  -0.060  -0.048   0.051  -0.526   0.691   0.303   0.639  -1.585   2.604  -0.073   0.007   0.008  -0.085    -0.214  -0.094   0.042   0.054   0.145   1.194   0.012   0.001       2.302       3.228       2.190       2.641       0.958       0.975       0.425       0.384       0.042      -0.124
 6.260000  3.  -0.3300  1.  -0.060  -0.048   0.051  -0.525   0.691   0.303   0.639  -1.586   2.604  -0.073   0.007   0.008  -0.085    -0.214  -0.094   0.042   0.054   0.145   1.195   0.012   0.001       2.302       3.228       2.190       2.641       0.958       0.975       0.425       0.384       0.042      -0.124
 6.280000  3.  -0.3300  1.  -0.060  -0.048   0.051  -0.526   0.691   0.304   0.637  -1.579   2.606  -0.072   0.007   0.008  -0.085    -0.213  -0.094   0.041   0.054   0.145   1.191   0.012   0.001       2.305       3.230       2.192       2.643       0.958       0.975       0.424       0.382       0.040      -0.124
 6.300000  3.  -0.3300  1.  -0.060  -0.048   0.051  -0.527   0.692   0.307   0.633  -1.563   2.608  -0.069   0.007   0.008  -0.086    -0.213  -0.094   0.041   0.053   0.144   1.183   0.012   0.001       2.312       3.234       2.194       2.646       0.959       0.975       0.422       0.376       0.036      -0.126
 6.319999  3.  -0.3300  1.  -0.060  -0.048   0.050  -0.526   0.693   0.311   0.629  -1.538   2.609  -0.067   0.007   0.008  -0.086    -0.212  -0.095   0.041   0.051   0.144   1.172   0.012   0.001       2.318       3.234       2.196       2.646       0.959       0.975       0.420       0.368       0.028      -0.127
 6.340000  3.  -0.3300  1.  -0.059  -0.048   0.048  -0.509   0.693   0.319   0.639  -1.467   2.584  -0.062   0.008   0.009  -0.083    -0.206  -0.100   0.048   0.053   0.135   1.147   0.012   0.001       2.294       3.182       2.171       2.609       0.957       0.974       0.421       0.364      -0.005      -0.116
 6.360001  3.  -0.3300  1.  -0.059  -0.048   0.047  -0.510   0.694   0.329   0.624  -1.407   2.580  -0.050   0.008   0.009  -0.084    -0.206  -0.099   0.046   0.050   0.135   1.125   0.012   0.002       2.309       3.186       2.174       2.612       0.957       0.974       0.414       0.346      -0.019      -0.121
 6.380000  3.  -0.3300  1.  -0.060  -0.048   0.045  -0.507   0.694   0.343   0.606  -1.312   2.571  -0.031   0.008   0.009  -0.084    -0.204  -0.099   0.044   0.045   0.132   1.089   0.012   0.002       2.324       3.182       2.172       2.610       0.957       0.974       0.406       0.320      -0.046      -0.125
 6.399999  3.  -0.3300  1.  -0.059  -0.048   0.043  -0.500   0.697   0.353   0.587  -1.239   2.540  -0.013   0.008   0.009  -0.086    -0.204  -0.099   0.040   0.041   0.133   1.073   0.012   0.002       2.314       3.154       2.153       2.590       0.956       0.973       0.398       0.295      -0.073      -0.128
 6.420001  3.  -0.3300  1.  -0.059  -0.048   0.041  -0.502   0.698   0.371   0.558  -1.125   2.539   0.015   0.009   0.010  -0.087    -0.204  -0.096   0.033   0.035   0.134   1.038   0.012   0.003       2.339       3.161       2.156       2.597       0.956       0.973       0.389       0.270      -0.077      -0.140
 6.440000  3.  -0.3300  1.  -0.059  -0.048   0.039  -0.498   0.705   0.386   0.537  -1.029   2.549   0.038   0.009   0.010  -0.088    -0.202  -0.095   0.027   0.031   0.136   1.019   0.012   0.003       2.336       3.144       2.144       2.587       0.956       0.972       0.385       0.258      -0.062      -0.149
 6.460000  3.  -0.3300  1.  -0.059  -0.047   0.036  -0.498   0.716   0.408   0.507  -0.889   2.589   0.067   0.010   0.011  -0.089    -0.198  -0.094   0.019   0.025   0.137   0.983   0.012   0.004       2.358       3.146       2.149       2.594       0.957       0.972       0.382       0.247      -0.022      -0.165
 6.480000  3.  -0.3300  1.  -0.059  -0.047   0.033  -0.501   0.734   0.435   0.480  -0.743   2.657   0.094   0.011   0.011  -0.091    -0.192  -0.093   0.009   0.019   0.139   0.951   0.012   0.005       2.383       3.150       2.157       2.603       0.957       0.973       0.383       0.252       0.068      -0.184
 6.499999  3.  -0.3300  1.  -0.060  -0.047   0.032  -0.498   0.756   0.446   0.450  -0.607   2.875   0.133   0.013   0.014  -0.054    -0.171  -0.085  -0.012   0.012   0.139   0.908   0.012   0.006       2.488       3.224       2.239       2.689       0.963       0.977       0.460       0.381       0.467      -0.215
 6.520000  3.  -0.3300  1.  -0.060  -0.046   0.028  -0.491   0.777   0.474   0.426  -0.442   2.972   0.176   0.014   0.016  -0.045    -0.153  -0.077  -0.024   0.006   0.136   0.860   0.012   0.007       2.526       3.234       2.256       2.710       0.966       0.978       0.480       0.427       0.609      -0.230
 6.539999  3.  -0.3300  1.  -0.060  -0.046   0.027  -0.472   0.799   0.502   0.392  -0.267   3.015   0.257   0.014   0.017  -0.031    -0.136  -0.061  -0.037  -0.003   0.134   0.813   0.012   0.007       2.569       3.241       2.266       2.736       0.969       0.980       0.504       0.467       0.657      -0.233
 6.560000  3.  -0.3300  1.  -0.060  -0.046   0.029  -0.422   0.835   0.521   0.361  -0.144   2.875   0.358   0.013   0.017  -0.014    -0.125  -0.034  -0.051  -0.014   0.137   0.805   0.012   0.007       2.572       3.191       2.232       2.725       0.972       0.982       0.533       0.497       0.576      -0.209
 6.579999  3.  -0.3300  1.  -0.059  -0.045   0.032  -0.343   0.943   0.537   0.412  -0.177   2.906   0.444   0.012   0.018   0.016    -0.084   0.000  -0.059  -0.015   0.135   0.858   0.011   0.006       2.541       3.112       2.213       2.724       0.980       0.989       0.626       0.679       0.700      -0.170
 6.600000  3.  -0.3300  1.  -0.059  -0.046   0.028  -0.386   0.913   0.547   0.396  -0.133   2.944   0.418   0.013   0.018  -0.009    -0.089  -0.007  -0.049  -0.009   0.139   0.839   0.012   0.007       2.568       3.155       2.233       2.729       0.978       0.986       0.574       0.623       0.694      -0.186
 6.619999  3.  -0.3300  1.  -0.060  -0.046   0.026  -0.394   0.907   0.545   0.410  -0.132   3.019   0.425   0.014   0.018  -0.008    -0.069   0.002  -0.035   0.002   0.141   0.833   0.012   0.006       2.607       3.186       2.271       2.751       0.980       0.987       0.569       0.676       0.817      -0.179
 6.639999  3.  -0.3300  1.  -0.061  -0.046   0.025  -0.410   0.878   0.536   0.420  -0.126   3.111   0.440   0.014   0.019  -0.006    -0.045   0.013  -0.015   0.017   0.142   0.805   0.011   0.006       2.680       3.255       2.332       2.797       0.982       0.989       0.555       0.723       0.924      -0.172
 6.660000  3.  -0.3300  1.  -0.063  -0.048   0.023  -0.438   0.828   0.530   0.405  -0.096   3.204   0.477   0.015   0.020  -0.008    -0.022   0.030   0.001   0.029   0.144   0.765   0.012   0.006       2.780       3.352       2.403       2.857       0.984       0.989       0.521       0.753       1.037      -0.172
 6.679999  3.  -0.3300  1.  -0.065  -0.049   0.020  -0.486   0.770   0.521   0.407  -0.096   3.454   0.496   0.017   0.021  -0.009     0.014   0.045   0.022   0.047   0.142   0.710   0.011   0.007       2.929       3.513       2.527       2.964       0.988       0.991       0.490       0.817       1.254      -0.182
 6.699999  3.  -0.3300  1.  -0.066  -0.048   0.022  -0.485   0.785   0.510   0.427  -0.183   3.686   0.493   0.016   0.022   0.009     0.034   0.044   0.012   0.043   0.130   0.688   0.011   0.006       2.972       3.558       2.584       3.025       0.994       0.994       0.526       0.862       1.387      -0.198
 6.720000  3.  -0.3300  1.  -0.068  -0.049   0.038  -0.334   0.976   0.476   0.516  -0.276   3.761   0.655   0.016   0.026   0.117     0.111   0.115  -0.002   0.061   0.159   0.810   0.011   0.005       3.112       3.573       2.725       3.180       1.021       1.014       0.671       1.131       1.670      -0.135
 6.739999  3.  -0.3300  1.  -0.072  -0.050   0.060  -0.148   1.164   0.436   0.632  -0.291   3.781   0.883   0.016   0.033   0.249     0.221   0.220   0.017   0.099   0.202   0.929   0.011   0.005       3.289       3.585       2.895       3.340       1.056       1.037       0.768       1.356       1.953      -0.097
 6.759999  3.  -0.3300  1.  -0.072  -0.049   0.084   0.106   1.363   0.435   0.814  -0.135   3.730   1.260   0.017   0.040   0.374     0.404   0.384   0.094   0.165   0.253   1.039   0.011   0.006       3.339       3.426       2.957       3.364       1.090       1.062       0.778       1.515       2.176      -0.093
 6.780000  3.  -0.3300  1.  -0.069  -0.045   0.113   0.464   1.588   0.485   1.079   0.246   3.588   1.818   0.020   0.050   0.496     0.670   0.614   0.231   0.260   0.312   1.138   0.012   0.007       3.222       3.034       2.875       3.216       1.127       1.090       0.726       1.621       2.343      -0.114
 6.799999  3.  -0.3300  1.  -0.063  -0.040   0.138   0.844   1.748   0.565   1.370   0.706   3.428   2.415   0.023   0.058   0.555     0.931   0.828   0.374   0.341   0.354   1.189   0.012   0.009       2.985       2.535       2.664       2.947       1.157       1.115       0.634       1.602       2.406      -0.196
 6.819999  3.  -0.3300  1.  -0.059  -0.037   0.150   1.002   1.826   0.611   1.480   0.971   3.314   2.702   0.025   0.061   0.575     1.065   0.938   0.453   0.399   0.390   1.230   0.012   0.010       2.813       2.246       2.525       2.776       1.164       1.122       0.599       1.610       2.441      -0.216
 6.839999  3.  -0.3300  1.  -0.063  -0.040   0.141   0.822   1.722   0.590   1.375   0.893   3.367   2.504   0.026   0.061   0.570     0.989   0.890   0.439   0.380   0.385   1.236   0.013   0.012       2.989       2.521       2.655       2.906       1.151       1.110       0.634       1.684       2.481      -0.169
 6.860000  3.  -0.3300  1.  -0.066  -0.043   0.135   0.684   1.639   0.575   1.296   0.862   3.412   2.370   0.027   0.061   0.573     0.943   0.865   0.439   0.374   0.387   1.253   0.014   0.014       3.136       2.736       2.764       3.010       1.142       1.101       0.665       1.761       2.538      -0.129
 6.879999  3.  -0.3300  1.  -0.069  -0.045   0.129   0.537   1.552   0.560   1.211   0.826   3.459   2.224   0.028   0.062   0.574     0.892   0.839   0.438   0.367   0.390   1.273   0.014   0.016       3.284       2.959       2.873       3.117       1.132       1.092       0.699       1.844       2.601      -0.086
 6.899999  3.  -0.3300  1.  -0.072  -0.048   0.122   0.383   1.461   0.546   1.120   0.779   3.509   2.068   0.030   0.062   0.573     0.837   0.811   0.437   0.358   0.393   1.300   0.015   0.019       3.425       3.182       2.977       3.221       1.122       1.082       0.736       1.936       2.670      -0.039
 6.919999  3.  -0.3300  1.  -0.075  -0.050   0.116   0.218   1.367   0.532   1.022   0.718   3.561   1.896   0.031   0.062   0.567     0.777   0.781   0.435   0.347   0.396   1.337   0.016   0.022       3.557       3.406       3.074       3.321       1.110       1.072       0.776       2.036       2.748       0.012
 6.939999  3.  -0.3300  1.  -0.078  -0.052   0.109   0.042   1.267   0.521   0.917   0.644   3.615   1.708   0.033   0.062   0.555     0.710   0.747   0.433   0.334   0.400   1.382   0.018   0.026       3.675       3.626       3.161       3.415       1.096       1.060       0.820       2.146       2.833       0.067
 6.959999  3.  -0.3300  1.  -0.080  -0.054   0.101  -0.143   1.163   0.512   0.804   0.558   3.674   1.504   0.034   0.062   0.534     0.637   0.711   0.429   0.318   0.404   1.439   0.019   0.030       3.774       3.837       3.231       3.498       1.081       1.048       0.868       2.269       2.929       0.129
 6.979999  3.  -0.3300  1.  -0.082  -0.057   0.087  -0.352   1.022   0.501   0.653   0.399   3.757   1.211   0.033   0.057   0.458     0.507   0.608   0.376   0.274   0.381   1.408   0.019   0.031       3.844       4.065       3.275       3.577       1.062       1.033       0.889       2.267       2.908       0.150
 6.999999  3.  -0.3300  1.  -0.082  -0.057   0.085  -0.455   0.997   0.520   0.586   0.437   3.633   1.108   0.035   0.058   0.454     0.478   0.619   0.403   0.281   0.405   1.506   0.021   0.036       3.813       4.094       3.245       3.547       1.050       1.024       0.932       2.428       2.964       0.251
 7.020000  3.  -0.3300  1.  -0.083  -0.058   0.077  -0.498   0.955   0.512   0.541   0.366   3.672   1.020   0.033   0.054   0.415     0.414   0.556   0.353   0.254   0.374   1.387   0.020   0.034       3.863       4.187       3.281       3.601       1.049       1.023       0.915       2.348       2.906       0.222
 7.040001  3.  -0.3300  1.  -0.083  -0.058   0.077  -0.505   0.955   0.515   0.535   0.371   3.679   1.033   0.033   0.054   0.417     0.413   0.559   0.348   0.256   0.372   1.369   0.020   0.033       3.885       4.212       3.299       3.622       1.050       1.023       0.916       2.360       2.932       0.221
 7.059999  3.  -0.3300  1.  -0.083  -0.058   0.077  -0.514   0.954   0.519   0.530   0.373   3.683   1.047   0.033   0.054   0.417     0.411   0.563   0.342   0.258   0.370   1.354   0.020   0.033       3.905       4.238       3.315       3.642       1.050       1.023       0.917       2.371       2.957       0.220
 7.079998  3.  -0.3300  1.  -0.083  -0.057   0.076  -0.524   0.950   0.524   0.524   0.379   3.690   1.062   0.033   0.054   0.415     0.408   0.567   0.336   0.260   0.369   1.343   0.020   0.034       3.924       4.264       3.330       3.662       1.050       1.024       0.916       2.380       2.983       0.217
 7.099998  3.  -0.3300  1.  -0.083  -0.057   0.075  -0.537   0.945   0.530   0.518   0.384   3.695   1.077   0.033   0.054   0.412     0.405   0.571   0.331   0.261   0.367   1.336   0.020   0.034       3.942       4.290       3.343       3.680       1.050       1.024       0.914       2.385       3.005       0.215
 7.119998  3.  -0.3300  1.  -0.083  -0.057   0.074  -0.552   0.938   0.535   0.509   0.385   3.701   1.088   0.033   0.054   0.406     0.400   0.575   0.327   0.262   0.366   1.335   0.020   0.034       3.958       4.318       3.354       3.699       1.050       1.023       0.910       2.385       3.017       0.211
 7.139998  3.  -0.3300  1.  -0.084  -0.057   0.072  -0.572   0.926   0.539   0.500   0.381   3.709   1.096   0.032   0.054   0.397     0.394   0.579   0.324   0.261   0.367   1.341   0.021   0.035       3.972       4.350       3.364       3.717       1.049       1.023       0.903       2.377       3.016       0.208
 7.160000  3.  -0.3300  1.  -0.084  -0.058   0.067  -0.602   0.899   0.542   0.473   0.352   3.705   1.060   0.031   0.052   0.366     0.356   0.549   0.295   0.245   0.352   1.297   0.020   0.035       3.976       4.390       3.363       3.733       1.046       1.021       0.883       2.300       2.957       0.180
 7.180000  3.  -0.3300  1.  -0.084  -0.058   0.070  -0.604   0.908   0.546   0.477   0.389   3.658   1.095   0.032   0.053   0.389     0.369   0.577   0.308   0.256   0.363   1.333   0.021   0.036       4.004       4.411       3.386       3.751       1.048       1.022       0.893       2.344       3.005       0.195
 7.199999  3.  -0.3300  1.  -0.084  -0.058   0.076  -0.589   0.931   0.542   0.494   0.413   3.643   1.145   0.034   0.056   0.425     0.394   0.612   0.324   0.269   0.377   1.381   0.021   0.037       4.042       4.427       3.421       3.779       1.053       1.025       0.915       2.404       3.074       0.211
 7.219998  3.  -0.3300  1.  -0.085  -0.058   0.082  -0.575   0.952   0.537   0.509   0.430   3.629   1.191   0.035   0.058   0.460     0.418   0.645   0.340   0.281   0.390   1.427   0.022   0.038       4.084       4.447       3.458       3.810       1.057       1.028       0.936       2.460       3.135       0.226
 7.240000  3.  -0.3300  1.  -0.086  -0.058   0.087  -0.564   0.972   0.530   0.523   0.440   3.616   1.233   0.035   0.060   0.492     0.440   0.676   0.355   0.291   0.404   1.471   0.022   0.039       4.130       4.473       3.498       3.845       1.062       1.030       0.956       2.513       3.190       0.240
 7.260000  3.  -0.3300  1.  -0.087  -0.059   0.092  -0.554   0.989   0.523   0.535   0.442   3.601   1.270   0.036   0.062   0.522     0.459   0.704   0.368   0.300   0.416   1.513   0.023   0.041       4.181       4.507       3.543       3.885       1.067       1.033       0.977       2.564       3.240       0.252
 7.280000  3.  -0.3300  1.  -0.088  -0.059   0.097  -0.548   1.003   0.514   0.547   0.440   3.592   1.303   0.037   0.064   0.547     0.475   0.730   0.380   0.307   0.427   1.553   0.024   0.042       4.237       4.548       3.591       3.929       1.072       1.036       0.997       2.613       3.288       0.262
 7.300000  3.  -0.3300  1.  -0.090  -0.060   0.100  -0.548   1.008   0.505   0.551   0.422   3.585   1.315   0.037   0.065   0.563     0.479   0.742   0.383   0.307   0.432   1.574   0.024   0.043       4.304       4.605       3.646       3.981       1.076       1.038       1.015       2.648       3.323       0.264
 7.319999  3.  -0.3300  1.  -0.091  -0.061   0.100  -0.554   1.011   0.504   0.546   0.400   3.561   1.310   0.036   0.064   0.558     0.470   0.738   0.369   0.305   0.429   1.557   0.024   0.042       4.343       4.647       3.677       4.016       1.080       1.040       1.015       2.633       3.305       0.257
 7.340000  3.  -0.3300  1.  -0.091  -0.061   0.102  -0.553   1.022   0.508   0.552   0.402   3.552   1.321   0.037   0.065   0.566     0.480   0.750   0.370   0.309   0.432   1.556   0.024   0.042       4.370       4.666       3.701       4.034       1.083       1.042       1.016       2.643       3.310       0.260
 7.359999  3.  -0.3300  1.  -0.092  -0.061   0.106  -0.543   1.041   0.511   0.562   0.396   3.547   1.339   0.037   0.065   0.579     0.494   0.764   0.372   0.315   0.436   1.559   0.024   0.042       4.399       4.682       3.730       4.057       1.087       1.044       1.021       2.655       3.315       0.265
 7.380000  3.  -0.3300  1.  -0.093  -0.062   0.109  -0.539   1.057   0.512   0.571   0.386   3.551   1.350   0.037   0.066   0.590     0.506   0.776   0.372   0.319   0.438   1.558   0.023   0.041       4.446       4.715       3.771       4.092       1.092       1.047       1.024       2.661       3.317       0.267
 7.399999  3.  -0.3300  1.  -0.093  -0.062   0.112  -0.533   1.075   0.515   0.582   0.378   3.548   1.362   0.037   0.066   0.603     0.519   0.790   0.372   0.323   0.441   1.559   0.023   0.041       4.488       4.742       3.808       4.123       1.097       1.050       1.028       2.670       3.319       0.271
 7.419999  3.  -0.3300  1.  -0.094  -0.063   0.116  -0.530   1.093   0.517   0.591   0.368   3.548   1.371   0.037   0.067   0.614     0.530   0.802   0.371   0.327   0.443   1.559   0.023   0.040       4.538       4.778       3.852       4.159       1.102       1.053       1.031       2.678       3.319       0.274
 7.439999  3.  -0.3300  1.  -0.096  -0.064   0.119  -0.530   1.111   0.521   0.598   0.355   3.541   1.373   0.037   0.067   0.625     0.540   0.812   0.369   0.329   0.445   1.556   0.023   0.040       4.593       4.822       3.900       4.201       1.108       1.056       1.036       2.683       3.314       0.276
 7.462398  3.  -0.3300  1.  -0.097  -0.065   0.123  -0.533   1.129   0.525   0.605   0.340   3.538   1.370   0.037   0.067   0.635     0.548   0.822   0.365   0.331   0.445   1.550   0.023   0.039       4.661       4.877       3.957       4.251       1.114       1.059       1.040       2.685       3.305       0.278
 7.477121  3.  -0.3300  1.  -0.098  -0.066   0.125  -0.537   1.141   0.527   0.609   0.329   3.540   1.364   0.036   0.067   0.640     0.552   0.826   0.362   0.331   0.445   1.545   0.022   0.038       4.710       4.918       3.998       4.286       1.119       1.061       1.042       2.684       3.298       0.278
 7.491362  3.  -0.3300  1.  -0.099  -0.067   0.127  -0.541   1.150   0.530   0.612   0.319   3.548   1.357   0.036   0.067   0.643     0.555   0.828   0.357   0.330   0.444   1.539   0.022   0.038       4.760       4.960       4.038       4.322       1.123       1.063       1.042       2.681       3.290       0.278
 7.505150  3.  -0.3300  1.  -0.100  -0.068   0.129  -0.547   1.158   0.532   0.613   0.308   3.559   1.347   0.036   0.067   0.645     0.556   0.829   0.352   0.329   0.443   1.533   0.022   0.037       4.808       5.002       4.076       4.356       1.127       1.065       1.042       2.676       3.283       0.276
 7.518514  3.  -0.3300  1.  -0.102  -0.069   0.127  -0.565   1.145   0.529   0.597   0.263   3.585   1.298   0.035   0.064   0.625     0.528   0.798   0.321   0.316   0.429   1.482   0.021   0.035       4.862       5.070       4.116       4.402       1.130       1.067       1.031       2.617       3.232       0.255
 7.531479  3.  -0.3300  1.  -0.103  -0.070   0.125  -0.595   1.131   0.532   0.583   0.253   3.588   1.273   0.034   0.063   0.612     0.518   0.792   0.314   0.311   0.426   1.470   0.021   0.035       4.915       5.137       4.153       4.440       1.131       1.066       1.026       2.603       3.217       0.250
 7.544068  3.  -0.3300  1.  -0.104  -0.071   0.125  -0.614   1.120   0.534   0.578   0.253   3.596   1.257   0.034   0.063   0.609     0.513   0.790   0.311   0.310   0.424   1.457   0.021   0.034       4.968       5.194       4.190       4.474       1.133       1.067       1.021       2.595       3.209       0.247
 7.556303  3.  -0.3300  1.  -0.105  -0.072   0.125  -0.615   1.122   0.533   0.582   0.247   3.616   1.253   0.034   0.063   0.612     0.515   0.789   0.309   0.309   0.422   1.450   0.021   0.033       5.008       5.228       4.221       4.501       1.136       1.069       1.020       2.590       3.204       0.244
 7.568202  3.  -0.3300  1.  -0.106  -0.072   0.126  -0.617   1.123   0.532   0.584   0.239   3.634   1.247   0.034   0.063   0.614     0.517   0.789   0.307   0.308   0.420   1.441   0.020   0.033       5.049       5.262       4.252       4.529       1.139       1.070       1.019       2.585       3.198       0.242
 7.579783  3.  -0.3300  1.  -0.107  -0.073   0.127  -0.620   1.124   0.531   0.587   0.232   3.653   1.240   0.033   0.062   0.616     0.518   0.787   0.304   0.307   0.418   1.432   0.020   0.032       5.091       5.298       4.284       4.557       1.142       1.072       1.018       2.578       3.191       0.239
 7.591064  3.  -0.3300  1.  -0.108  -0.074   0.127  -0.623   1.123   0.529   0.589   0.225   3.676   1.233   0.033   0.062   0.618     0.518   0.785   0.301   0.306   0.416   1.421   0.020   0.032       5.133       5.335       4.315       4.585       1.145       1.073       1.015       2.570       3.185       0.236
 7.602060  3.  -0.3300  1.  -0.109  -0.074   0.127  -0.626   1.121   0.527   0.591   0.218   3.701   1.225   0.033   0.062   0.619     0.518   0.782   0.298   0.305   0.413   1.409   0.019   0.031       5.176       5.372       4.347       4.613       1.148       1.075       1.012       2.562       3.178       0.233
 7.628389  3.  -0.3300  1.  -0.111  -0.076   0.127  -0.635   1.110   0.521   0.595   0.199   3.773   1.203   0.032   0.061   0.618     0.515   0.771   0.288   0.302   0.406   1.375   0.019   0.029       5.284       5.468       4.426       4.684       1.156       1.078       1.001       2.535       3.162       0.222
 7.653213  3.  -0.3300  1.  -0.113  -0.078   0.126  -0.644   1.093   0.514   0.598   0.188   3.867   1.181   0.032   0.061   0.612     0.509   0.754   0.276   0.298   0.396   1.334   0.018   0.027       5.386       5.561       4.497       4.748       1.162       1.081       0.983       2.501       3.147       0.207
 7.676693  3.  -0.3300  1.  -0.115  -0.079   0.124  -0.655   1.066   0.506   0.600   0.180   3.982   1.156   0.032   0.060   0.600     0.500   0.731   0.262   0.294   0.385   1.285   0.017   0.025       5.488       5.655       4.565       4.810       1.167       1.084       0.959       2.458       3.134       0.188
 7.698970  3.  -0.3300  1.  -0.117  -0.081   0.120  -0.668   1.033   0.495   0.598   0.166   4.099   1.124   0.031   0.059   0.585     0.486   0.703   0.244   0.288   0.371   1.227   0.016   0.023       5.591       5.755       4.633       4.873       1.171       1.087       0.932       2.408       3.117       0.166
 7.720160  3.  -0.3300  1.  -0.119  -0.083   0.115  -0.685   0.992   0.484   0.592   0.146   4.211   1.085   0.031   0.057   0.565     0.466   0.669   0.223   0.281   0.356   1.160   0.015   0.020       5.690       5.855       4.697       4.934       1.175       1.089       0.901       2.349       3.094       0.140
 7.740363  3.  -0.3300  1.  -0.121  -0.085   0.109  -0.721   0.937   0.472   0.575   0.127   4.317   1.039   0.030   0.056   0.539     0.440   0.637   0.205   0.269   0.341   1.110   0.015   0.019       5.799       5.979       4.765       5.002       1.176       1.089       0.870       2.288       3.072       0.111
 7.756545  3.  -0.3300  1.  -0.123  -0.086   0.107  -0.730   0.914   0.465   0.576   0.124   4.389   1.029   0.030   0.056   0.534     0.437   0.628   0.202   0.267   0.337   1.089   0.015   0.019       5.873       6.046       4.813       5.044       1.179       1.091       0.857       2.271       3.077       0.098
 7.806545  3.  -0.3300  1.  -0.128  -0.090   0.105  -0.718   0.880   0.437   0.595   0.080   4.583   1.029   0.030   0.056   0.536     0.446   0.611   0.197   0.260   0.328   1.050   0.015   0.018       6.085       6.208       4.953       5.164       1.193       1.098       0.835       2.231       3.080       0.067
 7.856545  3.  -0.3300  1.  -0.132  -0.093   0.102  -0.713   0.843   0.413   0.611   0.037   4.759   1.021   0.030   0.056   0.531     0.445   0.589   0.187   0.250   0.315   1.009   0.014   0.017       6.273       6.361       5.070       5.270       1.205       1.106       0.798       2.160       3.050       0.028
 7.906545  3.  -0.3300  1.  -0.135  -0.096   0.100  -0.698   0.815   0.396   0.637   0.015   4.904   1.034   0.029   0.055   0.527     0.451   0.576   0.179   0.241   0.302   0.985   0.014   0.015       6.415       6.475       5.150       5.349       1.217       1.113       0.761       2.104       3.023      -0.002
 7.956545  3.  -0.3300  1.  -0.137  -0.097   0.099  -0.639   0.817   0.381   0.691   0.024   5.050   1.092   0.029   0.056   0.540     0.474   0.578   0.180   0.237   0.292   0.989   0.013   0.014       6.501       6.512       5.187       5.387       1.231       1.124       0.735       2.084       3.016      -0.012
 8.006543  3.  -0.3300  1.  -0.138  -0.098   0.096  -0.595   0.802   0.371   0.747   0.066   5.187   1.147   0.028   0.056   0.546     0.485   0.580   0.179   0.230   0.276   0.993   0.013   0.012       6.585       6.568       5.215       5.424       1.245       1.135       0.698       2.062       2.999      -0.019
 8.056546  3.  -0.3300  1.  -0.141  -0.101   0.090  -0.593   0.749   0.364   0.794   0.115   5.306   1.176   0.027   0.056   0.549     0.482   0.580   0.179   0.221   0.259   0.990   0.013   0.011       6.729       6.705       5.278       5.497       1.258       1.145       0.664       2.047       2.968      -0.025
 8.106544  3.  -0.3300  1.  -0.146  -0.105   0.094  -0.554   0.714   0.345   0.852   0.146   5.428   1.216   0.027   0.057   0.594     0.496   0.590   0.175   0.207   0.238   1.008   0.016   0.016       6.888       6.810       5.369       5.567       1.275       1.154       0.654       1.936       2.709       0.057
 8.156547  3.  -0.3300  1.  -0.151  -0.110   0.095  -0.527   0.650   0.325   0.897   0.158   5.526   1.235   0.027   0.057   0.620     0.501   0.596   0.180   0.211   0.229   0.981   0.016   0.015       7.070       6.942       5.482       5.642       1.291       1.162       0.665       1.953       2.724       0.042
 8.206545  3.  -0.3300  1.  -0.159  -0.117   0.099  -0.539   0.540   0.305   0.920   0.177   5.622   1.229   0.027   0.057   0.656     0.504   0.595   0.190   0.219   0.224   0.935   0.016   0.015       7.332       7.165       5.645       5.750       1.307       1.168       0.661       1.958       2.726       0.029
 8.256547  3.  -0.3300  1.  -0.169  -0.127   0.105  -0.620   0.365   0.284   0.896   0.231   5.734   1.183   0.027   0.058   0.712     0.508   0.586   0.212   0.236   0.232   0.872   0.016   0.015       7.684       7.501       5.881       5.901       1.319       1.170       0.619       1.925       2.719       0.019
 8.306547  3.  -0.3300  1.  -0.176  -0.132   0.116  -0.682   0.333   0.276   0.938   0.262   5.862   1.222   0.027   0.060   0.751     0.551   0.616   0.236   0.253   0.247   0.890   0.016   0.014       7.964       7.772       6.051       6.060       1.338       1.179       0.632       1.958       2.757       0.002
 8.356546  3.  -0.3300  1.  -0.180  -0.136   0.139  -0.655   0.362   0.281   1.017   0.332   5.911   1.334   0.027   0.062   0.818     0.632   0.679   0.270   0.274   0.261   0.939   0.016   0.014       8.152       7.896       6.149       6.138       1.366       1.196       0.649       1.994       2.751       0.033
 8.406547  3.  -0.3300  1.  -0.184  -0.139   0.161  -0.640   0.410   0.283   1.078   0.426   5.973   1.435   0.027   0.065   0.876     0.710   0.733   0.301   0.291   0.272   0.981   0.016   0.013       8.313       8.001       6.252       6.221       1.392       1.210       0.656       2.009       2.736       0.065
 8.456547  3.  -0.3300  1.  -0.189  -0.143   0.186  -0.637   0.426   0.287   1.142   0.523   6.034   1.538   0.026   0.067   0.936     0.785   0.785   0.322   0.304   0.281   1.017   0.015   0.013       8.528       8.164       6.360       6.316       1.423       1.228       0.649       1.996       2.708       0.094
